Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/belisma01.shtml"">Matt Belisle</a>",CIN,25,8,7,0,1,0,1,0,0,0,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/b/bellda01.shtml"">David Bell</a>",PHI,32,617,557,53,138,10,201,61,47,0,69,0.24775583482944344,0.3099510603588907,0.3608617594254937,0.6708128197843843,0,0
"<a href=""https://www.baseball-reference.com/players/b/bellhe01.shtml"">Heath Bell</a>",NYN,27,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bellhma01.shtml"">Mark Bellhorn</a>",2,30,355,300,43,63,8,107,30,52,3,112,0.21,0.323943661971831,0.3566666666666667,0.6806103286384977,0,0
"<a href=""https://www.baseball-reference.com/players/b/belliro01.shtml"">Ronnie Belliard</a>",CLE,30,587,536,71,152,17,241,78,35,2,72,0.2835820895522388,0.32469775474956825,0.4496268656716418,0.77432462042121,0,0
"<a href=""https://www.baseball-reference.com/players/b/beltrad01.shtml"">Adrian Beltre</a>",SEA,26,650,603,69,154,19,249,87,38,3,108,0.25538971807628524,0.3030769230769231,0.4129353233830846,0.7160122464600076,0,0
"<a href=""https://www.baseball-reference.com/players/b/beltrca01.shtml"">Carlos Beltran</a>",NYN,28,650,582,83,155,16,241,78,56,17,96,0.2663230240549828,0.32972136222910214,0.41408934707903783,0.74381070930814,0,0
"<a href=""https://www.baseball-reference.com/players/b/bennega01.shtml"">Gary Bennett</a>",WAS,33,228,199,11,44,1,54,21,21,0,37,0.22110552763819097,0.29777777777777775,0.271356783919598,0.5691345616973758,0,0
"<a href=""https://www.baseball-reference.com/players/b/benoijo01.shtml"">Joaquin Benoit</a>",TEX,27,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bensokr01.shtml"">Kris Benson</a>",NYN,30,61,49,4,9,0,10,6,5,0,22,0.1836734693877551,0.2727272727272727,0.20408163265306123,0.47680890538033394,0,0
"<a href=""https://www.baseball-reference.com/players/b/bergmja01.shtml"">Jason Bergmann</a>",WAS,23,4,3,2,1,0,1,0,1,0,0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0,0
"<a href=""https://www.baseball-reference.com/players/b/bergowi01.shtml"">William Bergolla</a>",CIN,22,38,38,3,5,0,5,1,0,0,10,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.2631578947368421,0,0
"<a href=""https://www.baseball-reference.com/players/b/berkmla01.shtml"">Lance Berkman</a>",HOU,29,565,468,76,137,24,245,82,91,4,72,0.29273504273504275,0.41061946902654867,0.5235042735042735,0.9341237425308222,0,0
"<a href=""https://www.baseball-reference.com/players/b/bernead01.shtml"">Adam Bernero</a>",ATL,28,2,1,0,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/berroan01.shtml"">Angel Berroa</a>",KCA,27,652,608,68,164,11,228,55,18,7,108,0.26973684210526316,0.3052959501557632,0.375,0.6802959501557633,0,0
"<a href=""https://www.baseball-reference.com/players/b/betanyu01.shtml"">Yuniesky Betancourt</a>",SEA,23,228,211,24,54,1,78,15,11,1,24,0.2559241706161137,0.29646017699115046,0.3696682464454976,0.666128423436648,0,0
"<a href=""https://www.baseball-reference.com/players/b/betemwi01.shtml"">Wilson Betemit</a>",ATL,23,274,246,36,75,4,107,20,22,1,55,0.3048780487804878,0.3592592592592593,0.4349593495934959,0.7942186088527552,0,0
"<a href=""https://www.baseball-reference.com/players/b/bigbila01.shtml"">Larry Bigbie</a>",2,27,304,272,27,65,5,94,23,24,5,67,0.23897058823529413,0.3010033444816054,0.34558823529411764,0.646591579775723,0,0
"<a href=""https://www.baseball-reference.com/players/b/biggicr01.shtml"">Craig Biggio</a>",HOU,39,651,590,94,156,26,276,69,37,11,90,0.26440677966101694,0.32457496136012365,0.46779661016949153,0.7923715715296151,0,0
"<a href=""https://www.baseball-reference.com/players/b/blakeca01.shtml"">Casey Blake</a>",CLE,31,583,523,72,126,23,229,58,43,4,116,0.24091778202676864,0.3080895008605852,0.4378585086042065,0.7459480094647917,0,0
"<a href=""https://www.baseball-reference.com/players/b/blaloha01.shtml"">Hank Blalock</a>",TEX,24,705,647,80,170,25,279,92,51,1,132,0.26275115919629055,0.3177304964539007,0.4312210200927357,0.7489515165466365,0,0
"<a href=""https://www.baseball-reference.com/players/b/blancan01.shtml"">Andres Blanco</a>",KCA,21,86,79,6,17,0,19,5,0,0,5,0.21518987341772153,0.21951219512195122,0.24050632911392406,0.4600185242358753,0,0
"<a href=""https://www.baseball-reference.com/players/b/blanche01.shtml"">Henry Blanco</a>",CHN,33,178,161,16,39,6,63,25,11,0,24,0.2422360248447205,0.28735632183908044,0.391304347826087,0.6786606696651674,0,0
"<a href=""https://www.baseball-reference.com/players/b/blancto01.shtml"">Tony Blanco</a>",WAS,23,65,62,7,11,1,17,7,2,1,19,0.1774193548387097,0.2153846153846154,0.27419354838709675,0.48957816377171215,0,0
"<a href=""https://www.baseball-reference.com/players/b/blantjo01.shtml"">Joe Blanton</a>",OAK,24,4,3,0,1,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/b/bloomwi01.shtml"">Willie Bloomquist</a>",SEA,27,267,249,27,64,0,83,22,11,14,38,0.2570281124497992,0.2889733840304182,0.3333333333333333,0.6223067173637515,0,0
"<a href=""https://www.baseball-reference.com/players/b/blumge01.shtml"">Geoff Blum</a>",2,32,351,319,32,73,6,110,25,28,3,43,0.22884012539184953,0.2962962962962963,0.3448275862068966,0.6411238825031929,0,0
"<a href=""https://www.baseball-reference.com/players/b/bocachi01.shtml"">Hiram Bocachica</a>",OAK,29,19,19,2,2,0,2,0,0,0,7,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,0,0
"<a href=""https://www.baseball-reference.com/players/b/bondeje01.shtml"">Jeremy Bonderman</a>",DET,22,6,6,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",SFN,40,52,42,8,12,5,28,10,9,0,6,0.2857142857142857,0.40384615384615385,0.6666666666666666,1.0705128205128205,0,0
"<a href=""https://www.baseball-reference.com/players/b/booneaa01.shtml"">Aaron Boone</a>",CLE,32,565,511,61,124,16,193,60,35,9,92,0.24266144814090018,0.2994652406417112,0.3776908023483366,0.6771560429900478,0,0
"<a href=""https://www.baseball-reference.com/players/b/boonebr01.shtml"">Bret Boone</a>",2,36,360,326,33,72,7,114,37,28,4,65,0.22085889570552147,0.28969359331476324,0.3496932515337423,0.6393868448485056,0,0
"<a href=""https://www.baseball-reference.com/players/b/borchjo01.shtml"">Joe Borchard</a>",CHA,26,12,12,0,5,0,7,0,0,0,4,0.4166666666666667,0.4166666666666667,0.5833333333333334,1.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bordepa01.shtml"">Pat Borders</a>",SEA,42,125,117,12,23,1,31,7,4,0,22,0.19658119658119658,0.22764227642276422,0.26495726495726496,0.49259954138002915,0,0
"<a href=""https://www.baseball-reference.com/players/b/bottsja01.shtml"">Jason Botts</a>",TEX,24,30,27,4,8,0,8,3,3,0,13,0.2962962962962963,0.36666666666666664,0.2962962962962963,0.662962962962963,0,0
"<a href=""https://www.baseball-reference.com/players/b/bradlmi01.shtml"">Milton Bradley</a>",LAN,27,315,283,49,82,13,137,38,25,6,47,0.28975265017667845,0.3504823151125402,0.4840989399293286,0.8345812550418688,0,0
"<a href=""https://www.baseball-reference.com/players/b/branyru01.shtml"">Russell Branyan</a>",MIL,29,242,202,23,52,12,99,31,39,1,80,0.25742574257425743,0.3775933609958506,0.4900990099009901,0.8676923708968407,0,0
"<a href=""https://www.baseball-reference.com/players/b/brazoyh01.shtml"">Yhency Brazoban</a>",LAN,25,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/breslcr01.shtml"">Craig Breslow</a>",SDN,24,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/britoeu01.shtml"">Eude Brito</a>",PHI,26,7,7,1,1,0,1,0,0,0,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/b/brousbe01.shtml"">Ben Broussard</a>",CLE,28,505,466,59,119,19,216,68,32,2,98,0.2553648068669528,0.3069306930693069,0.463519313304721,0.7704500063740279,0,0
"<a href=""https://www.baseball-reference.com/players/b/broweji01.shtml"">Jim Brower</a>",2,32,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownem01.shtml"">Emil Brown</a>",KCA,30,609,545,75,156,17,248,86,48,10,108,0.28623853211009176,0.34868421052631576,0.45504587155963305,0.8037300820859488,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownke01.shtml"">Kevin Brown</a>",NYA,40,2,2,0,1,0,2,0,0,0,1,0.5,0.5,1.0,1.5,0,0
"<a href=""https://www.baseball-reference.com/players/b/brunebr01.shtml"">Brian Bruney</a>",ARI,23,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/brunter01.shtml"">Eric Bruntlett</a>",HOU,27,121,109,19,24,4,45,14,10,7,25,0.22018348623853212,0.2916666666666667,0.41284403669724773,0.7045107033639144,0,0
"<a href=""https://www.baseball-reference.com/players/b/bubelja01.shtml"">Jaime Bubela</a>",SEA,27,20,19,3,2,0,2,0,1,1,4,0.10526315789473684,0.15,0.10526315789473684,0.25526315789473686,0,0
"<a href=""https://www.baseball-reference.com/players/b/buckjo01.shtml"">John Buck</a>",KCA,24,430,401,40,97,12,156,47,23,2,94,0.24189526184538654,0.2867132867132867,0.38902743142144636,0.675740718134733,0,0
"<a href=""https://www.baseball-reference.com/players/b/buehrma01.shtml"">Mark Buehrle</a>",CHA,26,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bumpna01.shtml"">Nate Bump</a>",FLO,28,6,5,1,1,0,1,0,0,0,4,0.2,0.2,0.2,0.4,0,0
"<a href=""https://www.baseball-reference.com/players/b/burkech01.shtml"">Chris Burke</a>",HOU,25,359,318,49,79,5,117,26,23,11,62,0.24842767295597484,0.30857142857142855,0.36792452830188677,0.6764959568733153,0,0
"<a href=""https://www.baseball-reference.com/players/b/burkeja02.shtml"">Jamie Burke</a>",CHA,33,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/burnea.01.shtml"">A. J. Burnett</a>",FLO,28,79,68,3,10,1,19,2,1,0,34,0.14705882352941177,0.17142857142857143,0.27941176470588236,0.4508403361344538,0,0
"<a href=""https://www.baseball-reference.com/players/b/burnije01.shtml"">Jeromy Burnitz</a>",CHN,36,671,605,84,156,24,263,87,57,5,109,0.2578512396694215,0.32238805970149254,0.43471074380165287,0.7570988035031454,0,0
"<a href=""https://www.baseball-reference.com/players/b/burrepa01.shtml"">Pat Burrell</a>",PHI,28,669,562,78,158,32,283,117,99,0,160,0.28113879003558717,0.38863976083707025,0.50355871886121,0.8921984796982803,0,0
"<a href=""https://www.baseball-reference.com/players/b/burrose01.shtml"">Sean Burroughs</a>",SDN,24,317,284,20,71,1,85,17,24,4,41,0.25,0.3184713375796178,0.2992957746478873,0.6177671122275051,0,0
"<a href=""https://www.baseball-reference.com/players/b/bynumfr01.shtml"">Freddie Bynum</a>",OAK,25,7,7,0,2,0,3,1,0,0,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrdma01.shtml"">Marlon Byrd</a>",2,27,259,229,20,61,2,86,26,19,5,50,0.2663755458515284,0.3228346456692913,0.37554585152838427,0.6983804971976756,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrdpa01.shtml"">Paul Byrd</a>",LAA,34,4,4,0,1,0,1,0,0,0,0,0.25,0.25,0.25,0.5,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrneer01.shtml"">Eric Byrnes</a>",3,29,456,412,49,93,10,153,40,32,7,71,0.22572815533980584,0.293598233995585,0.3713592233009709,0.6649574572965559,0,0
"<a href=""https://www.baseball-reference.com/players/c/cabreda01.shtml"">Daniel Cabrera</a>",BAL,24,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/cabreme01.shtml"">Melky Cabrera</a>",NYA,20,19,19,1,4,0,4,0,0,0,2,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.42105263157894735,0,0
"<a href=""https://www.baseball-reference.com/players/c/cabremi01.shtml"">Miguel Cabrera</a>",FLO,22,685,613,106,198,33,344,116,64,1,125,0.32300163132137033,0.3854014598540146,0.5611745513866232,0.9465760112406378,0,0
"<a href=""https://www.baseball-reference.com/players/c/cabreor01.shtml"">Orlando Cabrera</a>",LAA,30,587,540,70,139,8,197,57,38,21,50,0.2574074074074074,0.30874785591766724,0.3648148148148148,0.673562670732482,0,0
"<a href=""https://www.baseball-reference.com/players/c/cainma01.shtml"">Matt Cain</a>",SFN,20,16,15,1,1,0,2,0,0,0,6,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0,0
"<a href=""https://www.baseball-reference.com/players/c/cairomi01.shtml"">Miguel Cairo</a>",NYN,31,367,327,31,82,2,106,19,19,13,31,0.25076452599388377,0.29577464788732394,0.3241590214067278,0.6199336692940518,0,0
"<a href=""https://www.baseball-reference.com/players/c/calerki01.shtml"">Kiko Calero</a>",OAK,30,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/calzana01.shtml"">Napoleon Calzado</a>",BAL,28,5,5,0,1,0,1,0,0,0,1,0.2,0.2,0.2,0.4,0,0
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",NYN,32,343,308,47,84,12,147,39,29,13,85,0.2727272727272727,0.34210526315789475,0.4772727272727273,0.819377990430622,0,0
"<a href=""https://www.baseball-reference.com/players/c/canoro01.shtml"">Robinson Cano</a>",NYA,22,551,522,78,155,14,239,62,16,1,68,0.29693486590038315,0.31985294117647056,0.4578544061302682,0.7777073473067387,0,0
"<a href=""https://www.baseball-reference.com/players/c/cantujo01.shtml"">Jorge Cantu</a>",TBA,23,630,598,73,171,28,297,117,19,1,83,0.28595317725752506,0.3111111111111111,0.49665551839464883,0.80776662950576,0,0
"<a href=""https://www.baseball-reference.com/players/c/capuach01.shtml"">Chris Capuano</a>",MIL,26,79,71,5,12,0,15,9,2,0,33,0.16901408450704225,0.1891891891891892,0.2112676056338028,0.400456794822992,0,0
"<a href=""https://www.baseball-reference.com/players/c/carpech01.shtml"">Chris Carpenter</a>",SLN,30,93,77,7,5,0,7,2,5,0,23,0.06493506493506493,0.12048192771084337,0.09090909090909091,0.21139101861993428,0,0
"<a href=""https://www.baseball-reference.com/players/c/carradj01.shtml"">D. J. Carrasco</a>",KCA,28,8,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/carragi01.shtml"">Giovanni Carrara</a>",LAN,37,2,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/carrahe01.shtml"">Hector Carrasco</a>",WAS,35,10,8,1,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/carroja01.shtml"">Jamey Carroll</a>",WAS,31,358,303,44,76,0,86,22,34,3,55,0.2508250825082508,0.3333333333333333,0.2838283828382838,0.6171617161716172,0,0
"<a href=""https://www.baseball-reference.com/players/c/carvama01.shtml"">Marcos Carvajal</a>",COL,20,4,4,0,1,0,1,2,0,0,3,0.25,0.25,0.25,0.5,0,0
"<a href=""https://www.baseball-reference.com/players/c/casanra01.shtml"">Raul Casanova</a>",CHA,32,5,5,0,1,0,1,0,0,0,1,0.2,0.2,0.2,0.4,0,0
"<a href=""https://www.baseball-reference.com/players/c/caseyse01.shtml"">Sean Casey</a>",CIN,30,587,529,75,165,9,224,58,48,2,48,0.31190926275992437,0.37137989778534924,0.42344045368620037,0.7948203514715496,0,0
"<a href=""https://www.baseball-reference.com/players/c/cashke01.shtml"">Kevin Cash</a>",TBA,27,33,31,4,5,2,12,2,1,0,13,0.16129032258064516,0.21212121212121213,0.3870967741935484,0.5992179863147605,0,0
"<a href=""https://www.baseball-reference.com/players/c/cassisc01.shtml"">Scott Cassidy</a>",2,29,2,1,0,0,0,0,0,1,0,1,0.0,0.5,0.0,0.5,0,0
"<a href=""https://www.baseball-reference.com/players/c/castial01.shtml"">Alberto Castillo</a>",2,35,115,101,13,21,1,31,14,12,1,22,0.2079207920792079,0.2894736842105263,0.3069306930693069,0.5964043772798333,0,0
"<a href=""https://www.baseball-reference.com/players/c/castifr01.shtml"">Frank Castillo</a>",FLO,36,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/castijo02.shtml"">Jose Castillo</a>",PIT,24,398,370,49,99,11,154,53,23,2,59,0.26756756756756755,0.30730478589420657,0.41621621621621624,0.7235210021104228,0,0
"<a href=""https://www.baseball-reference.com/players/c/castilu01.shtml"">Luis Castillo</a>",FLO,29,524,439,72,132,4,164,30,65,10,32,0.30068337129840544,0.391304347826087,0.3735763097949886,0.7648806576210756,0,0
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">Vinny Castilla</a>",WAS,37,549,494,53,125,12,199,66,43,4,82,0.25303643724696356,0.3193430656934307,0.402834008097166,0.7221770737905967,0,0
