Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/abbotje01.shtml"">Jeff Abbott</a>",CHA,24,38,38,8,10,1,14,2,0,0,6,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.631578947368421,0,0
"<a href=""https://www.baseball-reference.com/players/a/abbotku01.shtml"">Kurt Abbott</a>",FLO,28,273,252,35,69,6,109,30,14,3,68,0.27380952380952384,0.3146067415730337,0.43253968253968256,0.7471464241127163,0,0
"<a href=""https://www.baseball-reference.com/players/a/abreubo01.shtml"">Bobby Abreu</a>",HOU,23,210,188,22,47,3,70,26,21,7,48,0.25,0.32857142857142857,0.3723404255319149,0.7009118541033434,0,0
"<a href=""https://www.baseball-reference.com/players/a/aceveju01.shtml"">Juan Acevedo</a>",NYN,27,7,6,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/adamsjo02.shtml"">Joel Adamson</a>",ML4,25,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/adamste01.shtml"">Terry Adams</a>",CHN,24,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/alexama02.shtml"">Manny Alexander</a>",2,26,272,248,37,66,3,95,22,17,13,54,0.2661290322580645,0.31970260223048325,0.38306451612903225,0.7027671183595154,0,0
"<a href=""https://www.baseball-reference.com/players/a/alfonan01.shtml"">Antonio Alfonseca</a>",FLO,25,3,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/alfoned01.shtml"">Edgardo Alfonzo</a>",NYN,23,599,518,84,163,10,224,72,63,11,56,0.31467181467181465,0.39086294416243655,0.43243243243243246,0.823295376594869,0,0
"<a href=""https://www.baseball-reference.com/players/a/alicelu01.shtml"">Luis Alicea</a>",ANA,31,471,388,59,98,5,143,37,69,22,65,0.25257731958762886,0.3747323340471092,0.36855670103092786,0.743289035078037,0,0
"<a href=""https://www.baseball-reference.com/players/a/allenje01.shtml"">Jermaine Allensworth</a>",PIT,25,435,369,55,94,3,125,43,44,14,79,0.25474254742547425,0.3403755868544601,0.33875338753387535,0.6791289743883355,0,0
"<a href=""https://www.baseball-reference.com/players/a/alomaro01.shtml"">Roberto Alomar</a>",BAL,29,469,412,64,137,14,206,60,40,9,43,0.3325242718446602,0.38961038961038963,0.5,0.8896103896103896,0,0
"<a href=""https://www.baseball-reference.com/players/a/alomasa02.shtml"">Sandy Alomar</a>",CLE,31,480,451,63,146,21,246,83,19,0,48,0.3237250554323725,0.35443037974683544,0.5454545454545454,0.8998849252013809,0,0
"<a href=""https://www.baseball-reference.com/players/a/aloumo01.shtml"">Moises Alou</a>",FLO,30,619,538,88,157,23,265,115,70,9,85,0.29182156133828996,0.37318255250403876,0.49256505576208176,0.8657476082661205,0,0
"<a href=""https://www.baseball-reference.com/players/a/alvarwi01.shtml"">Wilson Alvarez</a>",2,27,29,26,1,3,0,3,1,2,0,7,0.11538461538461539,0.17857142857142858,0.11538461538461539,0.29395604395604397,0,0
"<a href=""https://www.baseball-reference.com/players/a/amarari01.shtml"">Rich Amaral</a>",SEA,35,210,190,34,54,1,62,21,10,12,34,0.28421052631578947,0.32682926829268294,0.3263157894736842,0.6531450577663671,0,0
"<a href=""https://www.baseball-reference.com/players/a/amaroru02.shtml"">Ruben Amaro</a>",PHI,32,200,175,18,41,2,55,21,21,1,24,0.2342857142857143,0.32,0.3142857142857143,0.6342857142857143,0,0
"<a href=""https://www.baseball-reference.com/players/a/anderbr01.shtml"">Brady Anderson</a>",BAL,33,696,590,97,170,18,277,73,84,18,105,0.288135593220339,0.39337175792507206,0.4694915254237288,0.8628632833488008,0,0
"<a href=""https://www.baseball-reference.com/players/a/anderga01.shtml"">Garret Anderson</a>",ANA,25,662,624,76,189,8,255,92,30,10,70,0.30288461538461536,0.33434190620272314,0.40865384615384615,0.7429957523565693,0,0
"<a href=""https://www.baseball-reference.com/players/a/andresh01.shtml"">Shane Andrews</a>",MON,25,69,64,10,13,4,28,9,3,0,20,0.203125,0.2318840579710145,0.4375,0.6693840579710145,0,0
"<a href=""https://www.baseball-reference.com/players/a/anthoer01.shtml"">Eric Anthony</a>",LAN,29,86,74,8,18,2,31,5,12,2,18,0.24324324324324326,0.3488372093023256,0.4189189189189189,0.7677561282212445,0,0
"<a href=""https://www.baseball-reference.com/players/a/appieke01.shtml"">Kevin Appier</a>",KCA,29,6,6,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/ariasal01.shtml"">Alex Arias</a>",FLO,29,112,93,13,23,1,28,11,12,0,12,0.24731182795698925,0.35185185185185186,0.3010752688172043,0.6529271206690561,0,0
"<a href=""https://www.baseball-reference.com/players/a/ariasge01.shtml"">George Arias</a>",2,25,28,28,3,7,0,8,3,0,0,1,0.25,0.25,0.2857142857142857,0.5357142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/a/arochre01.shtml"">Rene Arocha</a>",SFN,33,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/ashbyan01.shtml"">Andy Ashby</a>",SDN,29,69,60,1,4,0,5,1,2,0,24,0.06666666666666667,0.0967741935483871,0.08333333333333333,0.18010752688172044,0,0
"<a href=""https://www.baseball-reference.com/players/a/ashlebi01.shtml"">Billy Ashley</a>",LAN,26,140,131,12,32,6,57,19,8,0,46,0.24427480916030533,0.29285714285714287,0.4351145038167939,0.7279716466739368,0,0
"<a href=""https://www.baseball-reference.com/players/a/astacpe01.shtml"">Pedro Astacio</a>",2,28,65,54,2,7,0,8,1,0,0,24,0.12962962962962962,0.12962962962962962,0.14814814814814814,0.2777777777777778,0,0
"<a href=""https://www.baseball-reference.com/players/a/aurilri01.shtml"">Rich Aurilia</a>",SFN,25,113,102,16,28,5,51,19,8,1,15,0.27450980392156865,0.32142857142857145,0.5,0.8214285714285714,0,0
"<a href=""https://www.baseball-reference.com/players/a/ausmubr01.shtml"">Brad Ausmus</a>",HOU,28,478,425,45,113,4,152,44,38,14,78,0.26588235294117646,0.326271186440678,0.35764705882352943,0.6839182452642074,0,0
"<a href=""https://www.baseball-reference.com/players/a/avenbr01.shtml"">Bruce Aven</a>",CLE,25,20,19,4,4,0,5,2,1,0,5,0.21052631578947367,0.25,0.2631578947368421,0.513157894736842,0,0
"<a href=""https://www.baseball-reference.com/players/a/averyst01.shtml"">Steve Avery</a>",BOS,27,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/aybarma01.shtml"">Manny Aybar</a>",SLN,25,21,21,0,3,0,3,1,0,0,9,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/b/baergca01.shtml"">Carlos Baerga</a>",NYN,28,498,467,53,131,9,185,52,20,2,54,0.28051391862955033,0.3111111111111111,0.3961456102783726,0.7072567213894837,0,0
"<a href=""https://www.baseball-reference.com/players/b/bagweje01.shtml"">Jeff Bagwell</a>",HOU,29,717,566,109,162,43,335,135,127,31,122,0.2862190812720848,0.42538354253835425,0.5918727915194346,1.017256334057789,0,0
"<a href=""https://www.baseball-reference.com/players/b/baileco01.shtml"">Cory Bailey</a>",SFN,26,1,1,0,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bailero01.shtml"">Roger Bailey</a>",COL,26,69,62,9,13,0,14,2,2,0,15,0.20967741935483872,0.234375,0.22580645161290322,0.46018145161290325,0,0
"<a href=""https://www.baseball-reference.com/players/b/baineha01.shtml"">Harold Baines</a>",2,38,510,452,55,136,16,207,67,55,0,62,0.3008849557522124,0.37450980392156863,0.4579646017699115,0.8324744056914801,0,0
"<a href=""https://www.baseball-reference.com/players/b/baldwja01.shtml"">James Baldwin</a>",CHA,25,4,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/banksbr01.shtml"">Brian Banks</a>",ML4,26,75,68,9,14,1,18,8,6,0,17,0.20588235294117646,0.26666666666666666,0.2647058823529412,0.5313725490196078,0,0
"<a href=""https://www.baseball-reference.com/players/b/barroto01.shtml"">Tony Barron</a>",PHI,30,208,189,22,54,4,80,24,12,0,38,0.2857142857142857,0.3300970873786408,0.42328042328042326,0.7533775106590641,0,0
"<a href=""https://www.baseball-reference.com/players/b/barteki01.shtml"">Kimera Bartee</a>",DET,24,8,5,4,1,0,1,0,2,3,2,0.2,0.5,0.2,0.7,0,0
"<a href=""https://www.baseball-reference.com/players/b/batesja01.shtml"">Jason Bates</a>",COL,26,139,121,17,29,3,48,11,15,0,27,0.2396694214876033,0.3381294964028777,0.39669421487603307,0.7348237112789108,0,0
"<a href=""https://www.baseball-reference.com/players/b/batismi01.shtml"">Miguel Batista</a>",CHN,26,8,8,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/batisto01.shtml"">Tony Batista</a>",OAK,23,207,188,22,38,4,62,18,14,2,31,0.20212765957446807,0.2647058823529412,0.32978723404255317,0.5944931163954943,0,0
"<a href=""https://www.baseball-reference.com/players/b/bautida01.shtml"">Danny Bautista</a>",ATL,25,112,103,14,25,3,41,9,5,2,24,0.24271844660194175,0.2818181818181818,0.39805825242718446,0.6798764342453663,0,0
